economy,countrycode,Region,Income group,WBL Report Year,WBL_index,GR1_mobility,GR2_workplace,GR3_pay,GR4_marriage,GR5_parenthood,GR6_entrep,GR7_assets,GR8_pension,gr1_1passpmrd,gr1_2trvlctrymrd,gr1_3trvlhmmrd,gr1_4whlivemrd,gr2_5profhmmrd,gr2_6nondiscempl,gr2_7sexhrssemp,gr2_8sexcomb,gr3_9eqremunval,gr3_10nprgeqnight,gr3_11jobshazard,gr3_12industry,gr4_13obeymrd,gr4_14hhmrd,gr4_15domleg,gr4_16dvrcjdgmnt,gr4_17equalremarr,gr5_18wpdleave14,gr5_19govleaveprov,gr5_20patleave,gr5_21paidprntl,gr5_22pregdism,gr6_23cntrcthmmrd,gr6_24regbusmrd,gr6_25bnkaccmrd,gr6_26disgend,gr7_27prtyeqownmrdbth,gr7_28prtyeqsondght,gr7_29prtyeqsuvrspse,gr7_30prtylegadmin,gr7_31valnonmntry,gr8_32retagequal,gr8_33penagequal,gr8_34mandagequal,gr8_35carecredit
Albania,ALB,Europe & Central Asia,Upper middle income,1982,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1983,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1984,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1985,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1986,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1987,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1988,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1989,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1990,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1991,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1992,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1993,59.4,100,25,75,80,20,75,100,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
Albania,ALB,Europe & Central Asia,Upper middle income,1994,65,100,25,75,80,40,75,100,25,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
Albania,ALB,Europe & Central Asia,Upper middle income,1995,65,100,25,75,80,40,75,100,25,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
Albania,ALB,Europe & Central Asia,Upper middle income,1996,65,100,25,75,80,40,75,100,25,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
Albania,ALB,Europe & Central Asia,Upper middle income,1997,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,1998,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,1999,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2000,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2001,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2002,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2003,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2004,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2005,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2006,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2007,80,100,100,75,80,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2008,82.5,100,100,75,100,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2009,82.5,100,100,75,100,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2010,82.5,100,100,75,100,60,75,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2011,85.6,100,100,75,100,60,100,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2012,85.6,100,100,75,100,60,100,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2013,85.6,100,100,75,100,60,100,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2014,85.6,100,100,75,100,60,100,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2015,85.6,100,100,75,100,60,100,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2016,85.6,100,100,75,100,60,100,100,50,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2017,91.3,100,100,100,100,80,100,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2018,91.3,100,100,100,100,80,100,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2019,91.3,100,100,100,100,80,100,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Albania,ALB,Europe & Central Asia,Upper middle income,2020,91.3,100,100,100,100,80,100,100,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,1971,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1972,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1973,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1974,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1975,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1976,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1977,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1978,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1979,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1980,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1981,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1982,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1983,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1984,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1985,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1986,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1987,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1988,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1989,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1990,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1991,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1992,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1993,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1994,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1995,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1996,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1997,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1998,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,1999,17.5,0,0,0,0,0,75,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
United Arab Emirates,ARE,Middle East & North Africa,High income,2000,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2001,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2002,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2003,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2004,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2005,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2006,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2007,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2008,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2009,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2010,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2011,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2012,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2013,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2014,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2015,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2016,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2017,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2018,26.9,0,0,0,0,0,75,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2019,30,25,0,0,0,0,75,40,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2020,56.3,25,75,75,40,20,75,40,100,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
Argentina,ARG,Latin America & Caribbean,Upper middle income,1971,30.6,75,0,0,40,20,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1972,30.6,75,0,0,40,20,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1973,30.6,75,0,0,40,20,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1974,30.6,75,0,0,40,20,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1975,30.6,75,0,0,40,20,0,60,50,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1976,30,75,0,0,40,40,0,60,25,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1977,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1978,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1979,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1980,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1981,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1982,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1983,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1984,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1985,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1986,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1987,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1988,38.8,75,25,25,40,60,0,60,25,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1989,59.4,100,50,25,80,60,75,60,25,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1990,59.4,100,50,25,80,60,75,60,25,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1991,59.4,100,50,25,80,60,75,60,25,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1992,59.4,100,50,25,80,60,75,60,25,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1993,62.5,100,50,50,80,60,75,60,25,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
Argentina,ARG,Latin America & Caribbean,Upper middle income,1994,62.5,100,50,50,80,60,75,60,25,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
